sep=;

"storeNumber";"storeName";"planId";"date";"schedule";"itemNumber";"itemDescription";"forecastedQty";"modifiedQty";"productionArea";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738069";"MORRISONS WHITE FARMHOUSE 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738131";"M Large Tiger Baps 6 Pack";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738245";"Organic White Loaf 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738296";"MORRISONS COBURG COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738317";"Wheat Spelt & Rye Bread 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738325";"Chocolate Twist 2 Pack";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104739424";"MIN: MORRISONS THE BEST FRUIT SCONES 4 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104739619";"SCOTTISH CRUMPETS 6 PACK";"11";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104739643";"PLAIN PANCAKES 6PK";"19";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104740100";"MORRISONS THE BEST STONEBAKED BROWN SOURDOUGH BLOO";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104740134";"Levain Sourdough 600g Sliced";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104740564";"MIN: MORRISONS THE BEST STONEBAKED MULTIGRAIN BREA";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104742025";"MIN: M Finger Rolls White 6 pack (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104742480";"MIN: M Sub Rolls White Bread 4 pack (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104742501";"MIN: M Large Baps Cheese/Onion 4pk (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104742869";"MIN: M Large Granary Baps 6 pack (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104744178";"M Large Baps/ Wholemeal 6 pack";"3";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104744573";"M Crusty Rolls 6 pack";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104744830";"Potato Scones 6 Pack";"24";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745445";"Doughnuts/Raspberry Jam 2pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745461";"Doughnuts/Sugar Ring 6pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745576";"Doughnuts/Raspberry 5pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745613";"Doughnuts/Custard 5pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745630";"Doughnuts/Strawberry 5pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745832";"Iced Ring Doughnuts 4pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745891";"SCOTCH MORNING ROLLS 6PK";"70";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104745912";"WELL FIRED SCOTCH ROLLS 6PK";"16";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104746034";"MORRISONS GRANARY COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104750682";"Large White Baps 2Pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104750789";"Crusty Rolls 2 Pack";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104788592";"Large White Baps 18pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104814981";"MIN: Wheat Spelt & Rye Tin Loaf 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"105697941";"Glazed Ring Doughnuts 4pk";"2";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"105735290";"Tiger Loaf Sliced 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"105735361";"Tiger Loaf Sliced 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"105775591";"Pain au Raisin 2pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106308118";"MIN: MORRISONS BLACK PEPPER AND SEA SALT TIGER SHO";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106308441";"MIN: MORRISONS BLACK PEPPER AND SEA SALT BLOOMER 4";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106337541";"MORRISONS SEA SALT & PEPPER BLOOMER 800G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106361445";"MIN: MORRISONS FARMHOUSE SLICED LOAF 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106361488";"MIN: MORRISONS FARMHOUSE SLICED LOAF 800G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106452814";"MIN: MORRISONS THE BEST STONEBAKED PUMPERNICKEL BR";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"106500054";"MIN: MORRISONS SLICED PUMPERNICKEL BREAD 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107168209";"MIN: MORRISONS BUTTER CROISSANTS 4PK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391401";"MIN: MORRISONS GOLDEN SUNFLOWER AND PUMPKINSEED BO";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391540";"MIN: MORRISONS LARGE CHEESE STRAWS 3 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391566";"MIN: MORRISONS KALAMATA OLIVE CIABATTA";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391591";"MIN: MORRISONS HAND STRETCHED CIABATTA";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391726";"MORRISONS LARGE SALT & PEPPER BAPS 6PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"107391742";"MIN: MORRISONS FRUITED TEACAKES 4 PACK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108128065";"MIN: MORRISONS FRUITED SCONES BAKE OFF 4PK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108128081";"MIN: MORRISONS PLAIN SCONES BAKE OFF 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108128129";"MIN: MORRISONS CHEESE SCONES BAKE OFF 4PK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108143898";"MIN: MORRISONS MEDIUM WHITE ROLLS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108153130";"MIN: MORRISONS MINI CHOCOLATE & RASPBERRY RING DOU";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108153181";"MIN: MORRISONS THE BEST STONEBAKED HONEY & SUNFLOW";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108153201";"MIN: MORRISONS SLICED SUNFLOWER & HONEY BOULE 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108154212";"MIN: MORRISONS STONEBAKED CIABATTA 2PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108221606";"MORRISONS CHOCOLATE TWIST";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108812650";"MIN: MORRISONS MARKET ST PANCAKES 4PK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108812721";"MIN: MORRISONS MARKET ST FRUIT PANCAKES 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"108812801";"MIN: MORRISONS MARKET ST CHOCOLATE CHIP PANCAKES 4";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109321342";"MIN: MORRISONS SLICED SEA SALT & PEPPER BLOOMER 40";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109323321";"MIN: MORRISONS SLICED SEA SALT & PEPPER BLOOMER 80";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109706912";"MORRISONS PAIN AU CHOCOLAT 2PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109706998";"MIN: MORRISONS THE BEST SOURDOUGH BOULE 400G";"2";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109707018";"MIN: MORRISONS SLICED SOURDOUGH BOULE 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109847791";"MIN: MORRISONS SLICED SUNFLOWER & PUMPKIN BREAD 40";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109847838";"MIN: MORRISONS SLICED WHEAT, SPELT & RYE BREAD 400";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109847854";"MIN: MORRISONS SLICED COBURG COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109848064";"MIN: MORRISONS SLICED WHEAT, SPELT & RYE BREAD 800";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109875871";"MIN: MORRISONS LARGE CROISSANT (FOOD TO GO)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109925429";"MORRISONS TIGER COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"109964891";"MIN: MORRISONS SLICED TIGER COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110114834";"MORRISONS PANINI 2PK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110114973";"MIN: MORRISONS RASPBERRY RING DOUGHNUTS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110249860";"MIN: MORRISONS 2 CHOCOLATE CROISSANTS";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110249931";"MORRISONS TIGER BAGUETTE 200G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110270191";"MIN: MORRISONS ALMOND CROISSANTS 2PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110295719";"MORRISONS PICK & MIX ROLLS 6PK";"6";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110342950";"MIN: MORRISONS THE BEST STONE BAKED BAGUETTE 400G";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110547411";"MIN: MORRISONS THE BEST SOURDOUGH BREAD";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110547437";"MIN: MORRISONS THE BEST SLICED SOURDOUGH BREAD";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110547461";"MIN: MORRISONS THE BEST SEEDED SOURDOUGH BREAD";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110547496";"MIN: MORRISONS THE BEST SLICED SEEDED SOURDOUGH BR";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110740608";"MIN: MORRISONS 4 CHOCOLATE & CARAMEL FILLED ICED D";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110986069";"MIN: MORRISONS MEDIUM GRANARY BAPS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110986085";"MIN: MORRISONS MEDIUM WHITE BAPS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"110998781";"MORRISONS CIABATTAS 2 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111013630";"MORRISONS 6 MEDIUM CHEESE BAPS";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111040030";"MORRISONS 24 MEDIUM WHITE BAPS";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111050220";"CHEESE & RED ONION FOCACCIA";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111167276";"MIN: MORRISONS SNACK CIABATTAS 4 PACK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111182206";"MIN: MORRISONS 8 LARGE WHITE FINGER ROLLS";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111200136";"MORRISONS PIZZA TWIST 2 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111718550";"MIN: MORRISONS THE BEST SLICED SOURDOUGH BLOOMER 4";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111809697";"MIN: MORRISONS CHOCOLATE ORANGE DOUGHNUTS 5 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111813776";"MIN: MORRISONS THE BEST 4 BRIOCHE ROLLS";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111821080";"MIN: MORRISONS CHEESE & JALAPENO BREAD 400G";"3";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111856080";"MIN: MORRISONS CHEESE & JALAPENO BAPS 4 PACK";"2";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111889931";"MIN: MORRISONS LOADED BROWNIE DOUGHNUTS 3 PACK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111889957";"MIN: MORRISONS SWEET AS CANDY DOUGHNUTS 3 PACK";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111889990";"MIN: MORRISONS WHEN LIFE GIVES YOU LEMONS DOUGHNUT";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111892161";"MIN: MORRISONS GRAND MANGE PAIN BREAD 800G";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"111922155";"MIN: MORRISONS BBQ ROLLS 24PK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104726674";"M Tiger Bread 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104726720";"M Tiger Bread 800g (L)";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104727773";"M Multigrain Bread Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729058";"MIN: M The Best  Walnut Sunflower Bread 450g";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729091";"MIN: M The Best  Walnut Sunflower Bread  Sliced 45";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729171";"MIN: MORRISONS THE BEST STONEBAKED CRANBERRY PUMPK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729197";"MIN: M Cranberry Pumpkin Seed Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729251";"MIN: MORRISONS THE BEST STONEBAKED DATE AND WALNUT";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104729285";"MIN: M date and walnut bread sliced 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104735722";"MORRISONS WHITE BAGUETTE";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104735773";"M Tiger Stick (L)";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104735837";"MIN: M French Stick Short Bread Cheese (L)";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104735976";"Garlic Tear & Share Bread";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104736151";"MIN: M Large White Baguette 400g";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104736776";"Cheese & Tomato Bread to Share";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104736792";"Garlic & Herb Bread to Share";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104736813";"Red Pepper/Mozzarella Piazza";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104737891";"Sandwich Baguette White 4 Pk";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104738245";"Organic White Loaf 400g";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104738296";"MORRISONS COBURG COB 400G";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104738325";"Chocolate Twist 2 Pack";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104740100";"MORRISONS THE BEST STONEBAKED BROWN SOURDOUGH BLOO";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104740134";"Levain Sourdough 600g Sliced";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104740564";"MIN: MORRISONS THE BEST STONEBAKED MULTIGRAIN BREA";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"104745832";"Iced Ring Doughnuts 4pk";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"105775591";"Pain au Raisin 2pk";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"106308118";"MIN: MORRISONS BLACK PEPPER AND SEA SALT TIGER SHO";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"106452814";"MIN: MORRISONS THE BEST STONEBAKED PUMPERNICKEL BR";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"106500054";"MIN: MORRISONS SLICED PUMPERNICKEL BREAD 400G";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"107168209";"MIN: MORRISONS BUTTER CROISSANTS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"107391540";"MIN: MORRISONS LARGE CHEESE STRAWS 3 PACK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"107391566";"MIN: MORRISONS KALAMATA OLIVE CIABATTA";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"107391591";"MIN: MORRISONS HAND STRETCHED CIABATTA";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"108153130";"MIN: MORRISONS MINI CHOCOLATE & RASPBERRY RING DOU";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"108153181";"MIN: MORRISONS THE BEST STONEBAKED HONEY & SUNFLOW";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"108153201";"MIN: MORRISONS SLICED SUNFLOWER & HONEY BOULE 400G";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"108154212";"MIN: MORRISONS STONEBAKED CIABATTA 2PK";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"108221606";"MORRISONS CHOCOLATE TWIST";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"109706912";"MORRISONS PAIN AU CHOCOLAT 2PK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"109706998";"MIN: MORRISONS THE BEST SOURDOUGH BOULE 400G";"2";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"109707018";"MIN: MORRISONS SLICED SOURDOUGH BOULE 400G";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"109875871";"MIN: MORRISONS LARGE CROISSANT (FOOD TO GO)";"4";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110114834";"MORRISONS PANINI 2PK";"10";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110114973";"MIN: MORRISONS RASPBERRY RING DOUGHNUTS 4PK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110249860";"MIN: MORRISONS 2 CHOCOLATE CROISSANTS";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110270191";"MIN: MORRISONS ALMOND CROISSANTS 2PK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110295719";"MORRISONS PICK & MIX ROLLS 6PK";"9";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110342950";"MIN: MORRISONS THE BEST STONE BAKED BAGUETTE 400G";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110547411";"MIN: MORRISONS THE BEST SOURDOUGH BREAD";"1";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110547437";"MIN: MORRISONS THE BEST SLICED SOURDOUGH BREAD";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110547461";"MIN: MORRISONS THE BEST SEEDED SOURDOUGH BREAD";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110547496";"MIN: MORRISONS THE BEST SLICED SEEDED SOURDOUGH BR";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110740608";"MIN: MORRISONS 4 CHOCOLATE & CARAMEL FILLED ICED D";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"110998781";"MORRISONS CIABATTAS 2 PACK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"111050220";"CHEESE & RED ONION FOCACCIA";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"111167276";"MIN: MORRISONS SNACK CIABATTAS 4 PACK";"3";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"111200136";"MORRISONS PIZZA TWIST 2 PACK";"0";"null";"273";
"171";"Lindsayfield";"1076202319";"2021-10-18";"11:00AM Bake Wave";"111813776";"MIN: MORRISONS THE BEST 4 BRIOCHE ROLLS";"2";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104726674";"M Tiger Bread 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104726720";"M Tiger Bread 800g (L)";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104727773";"M Multigrain Bread Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729058";"MIN: M The Best  Walnut Sunflower Bread 450g";"1";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729091";"MIN: M The Best  Walnut Sunflower Bread  Sliced 45";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729171";"MIN: MORRISONS THE BEST STONEBAKED CRANBERRY PUMPK";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729197";"MIN: M Cranberry Pumpkin Seed Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729251";"MIN: MORRISONS THE BEST STONEBAKED DATE AND WALNUT";"0";"null";"273";
"171";"Lindsayfield";"518913471";"2021-10-18";"11:00AM Bake Wave";"104729285";"MIN: M date and walnut bread sliced 400g (L)";"0";"null";"273";
